0	51.520985	-0.204054	5
0	51.481985	-0.211854	6
0	51.489785	-0.024654	3
0	51.559985	-0.180654	7
0	51.442985	0.006546	0
0	51.505385	-0.149454	11
0	51.513185	-0.087054	8
0	51.474185	-0.063654	0
0	51.544385	-0.235254	-2
0	51.552185	-0.063654	1
0	51.497585	-0.102654	9
0	51.458585	-0.165054	2
0	51.528785	-0.165054	7
0	51.536585	-0.102654	1
0	51.442985	-0.235254	2
0	51.450785	-0.032454	0
0	51.520985	-0.016854	3
0	51.481985	-0.149454	4
0	51.544385	0.006546	-2
0	51.552185	-0.180654	7
0	51.559985	-0.118254	1
0	51.505385	-0.211854	6
0	51.466385	-0.204054	6
0	51.474185	-0.001254	0
0	51.544385	-0.048054	3
0	51.497585	-0.165054	12
0	51.458585	-0.102654	10
0	51.528785	-0.227454	5
0	51.489785	-0.204054	6
0	51.442985	-0.172854	2
0	51.513185	-0.126054	11
0	51.520985	-0.079254	8
0	51.481985	-0.087054	9
0	51.552185	-0.243054	-2
0	51.559985	-0.055854	1
0	51.505385	-0.024654	3
0	51.466385	-0.141654	4
0	51.528785	0.014346	-2
0	51.536585	-0.157254	7
0	51.544385	-0.110454	1
0	51.497585	-0.227454	6
0	51.450785	-0.227454	2
0	51.458585	-0.040254	0
0	51.528785	-0.040254	3
0	51.536585	0.022146	-2
0	51.489785	-0.141654	12
0	51.559985	-0.188454	7
0	51.442985	-0.110454	10
0	51.513185	-0.188454	5
0	51.474185	-0.211854	6
0	51.481985	-0.024654	0
0	51.552185	-0.055854	1
0	51.505385	-0.087054	9
0	51.466385	-0.079254	14
0	51.536585	-0.219654	-2
0	51.450785	-0.165054	2
0	51.458585	0.022146	0
0	51.520985	-0.133854	11
0	51.528785	-0.102654	8
0	51.489785	-0.079254	9
0	51.559985	-0.126054	1
0	51.442985	-0.048054	0
0	51.513185	-0.001254	-2
0	51.474185	-0.149454	4
0	51.544385	-0.180654	7
0	51.552185	-0.118254	1
0	51.497585	-0.048054	0
0	51.458585	-0.219654	2
0	51.466385	-0.016854	0
0	51.536585	-0.032454	3
0	51.442985	-0.196254	2
0	51.450785	-0.102654	10
0	51.520985	-0.196254	5
0	51.481985	-0.188454	6
0	51.489785	-0.016854	3
0	51.559985	-0.063654	1
0	51.442985	0.014346	0
0	51.505385	-0.141654	11
0	51.513185	-0.063654	8
0	51.474185	-0.087054	14
0	51.544385	-0.243054	-2
0	51.497585	-0.110454	9
0	51.458585	-0.157254	2
0	51.528785	-0.172854	7
0	51.536585	-0.094854	8
0	51.442985	-0.133854	10
0	51.450785	-0.040254	0
0	51.520985	-0.009054	-2
0	51.481985	-0.126054	4
0	51.552185	-0.172854	7
0	51.559985	-0.001254	-2
0	51.505385	-0.204054	6
0	51.466385	-0.211854	2
0	51.474185	-0.024654	0
0	51.544385	-0.055854	3
0	51.552185	0.006546	-2
0	51.497585	-0.172854	12
0	51.450785	-0.204054	2
0	51.458585	-0.094854	10
0	51.528785	-0.235254	5
0	51.489785	-0.196254	6
0	51.497585	0.022146	-2
0	51.442985	-0.071454	10
0	51.513185	-0.133854	11
0	51.520985	-0.071454	8
0	51.481985	-0.063654	0
0	51.552185	-0.235254	-2
0	51.505385	-0.016854	3
0	51.466385	-0.149454	4
0	51.528785	0.006546	-2
0	51.536585	-0.180654	7
0	51.544385	-0.118254	1
0	51.497585	-0.235254	6
0	51.450785	-0.141654	10
0	51.458585	-0.032454	0
0	51.528785	-0.048054	3
0	51.489785	-0.133854	12
0	51.559985	-0.196254	7
0	51.442985	-0.009054	0
0	51.513185	-0.196254	5
0	51.474185	-0.204054	6
0	51.481985	-0.001254	13
0	51.552185	-0.048054	1
0	51.505385	-0.079254	9
0	51.458585	-0.211854	2
0	51.466385	-0.087054	14
