1	48.822428	2.370536	-2
1	48.826528	2.350036	-2
0	48.855228	2.272136	3
0	48.859328	2.370536	2
0	48.834728	2.386936	0
0	48.867528	2.304936	3
0	48.871628	2.337736	2
0	48.851128	2.350036	1
0	48.892128	2.350036	5
0	48.863428	2.329536	3
0	48.842928	2.296736	1
0	48.879828	2.296736	3
0	48.883928	2.329536	2
1	48.822428	2.378736	-2
0	48.834728	2.259836	4
0	48.838828	2.366436	1
0	48.875728	2.374636	2
1	48.826528	2.317236	-2
0	48.855228	2.304936	1
0	48.859328	2.403336	0
0	48.888028	2.386936	0
0	48.896228	2.321336	5
0	48.867528	2.272136	3
0	48.847028	2.276236	4
0	48.851128	2.382836	2
0	48.888028	2.358236	0
0	48.830628	2.386936	0
0	48.863428	2.296736	3
0	48.842928	2.329536	1
1	48.822428	2.362336	-2
1	48.822428	2.345936	-2
0	48.859328	2.276236	3
0	48.863428	2.399236	0
0	48.834728	2.292636	4
0	48.830628	2.296736	4
0	48.871628	2.317236	3
0	48.875728	2.341836	2
0	48.847028	2.403336	0
0	48.855228	2.337736	1
0	48.896228	2.354136	5
0	48.867528	2.370536	2
0	48.838828	2.407436	0
0	48.847028	2.309036	1
0	48.879828	2.391036	0
0	48.883928	2.300836	3
0	48.888028	2.325436	3
1	48.818328	2.325436	-2
1	48.830628	2.382836	-2
0	48.838828	2.263936	4
0	48.842928	2.362336	1
0	48.879828	2.362336	2
0	48.883928	2.395136	0
1	48.822428	2.313136	-2
0	48.859328	2.309036	1
0	48.834728	2.325436	1
0	48.871628	2.284436	3
1	48.830628	2.341836	1
0	48.851128	2.272136	4
0	48.855228	2.370536	2
0	48.892128	2.354136	5
0	48.867528	2.337736	2
0	48.847028	2.341836	1
1	48.830628	2.395136	0
1	48.818328	2.358236	-2
0	48.838828	2.296736	4
0	48.842928	2.395136	0
0	48.871628	2.411536	0
0	48.875728	2.313136	3
0	48.879828	2.329536	2
1	48.826528	2.378736	-2
0	48.859328	2.341836	2
0	48.896228	2.317236	5
0	48.834728	2.358236	1
0	48.826528	2.313136	-2
0	48.871628	2.382836	0
0	48.875728	2.407436	0
0	48.851128	2.304936	1
0	48.892128	2.321336	5
0	48.863428	2.358236	2
0	48.842928	2.268036	4
0	48.847028	2.374636	2
0	48.883928	2.366436	2
1	48.814228	2.350036	-2
0	48.834728	2.280336	4
0	48.838828	2.329536	1
0	48.830628	2.358236	-2
1	48.826528	2.345936	-2
0	48.855228	2.284436	3
0	48.859328	2.374636	2
0	48.896228	2.350036	5
0	48.834728	2.391036	0
0	48.867528	2.309036	3
0	48.871628	2.350036	2
0	48.851128	2.337736	1
0	48.863428	2.325436	3
0	48.867528	2.403336	0
0	48.842928	2.300836	1
0	48.879828	2.292636	3
0	48.883928	2.333636	2
0	48.855228	2.411536	0
0	48.834728	2.313136	-2
0	48.838828	2.362336	1
0	48.875728	2.378736	0
0	48.847028	2.399236	0
1	48.826528	2.313136	-2
0	48.855228	2.317236	1
0	48.859328	2.407436	0
0	48.896228	2.382836	0
0	48.867528	2.276236	3
0	48.847028	2.272136	4
0	48.851128	2.370536	2
0	48.888028	2.354136	5
0	48.892128	2.386936	0
0	48.863428	2.292636	3
0	48.838828	2.276236	4
